"","taxon","site","mk.tau","mk.Sen","mk.pval","mk.inter","trend","samples","sum.taxon"
"1099","Stratiomyidae","Vashon-Maury Island Subbasin",0.0588235294117647,0,0.474958539889507,0,"none",1,1
"1100","Stratiomyidae","W Lake Sammamish Subbasin",0,0,NA,0,"none",0,0
"1101","Stratiomyidae","W Lake Washington - Seattle N Subbasin",0,0,NA,0,"none",0,0
"1102","Stratiomyidae","W Lake Washington - Seattle S Subbasin",0,0,NA,0,"none",0,0
"1103","Sphaeriidae","Bear Creek Subbasin",-0.266666666666667,-0.0513157894736842,0.0809710537781039,108.298684210526,"none",21,100
"1104","Sphaeriidae","Black River Subbasin",0.10952380952381,0,0.496426395387227,4,"none",20,70
"1105","Sphaeriidae","Coal Creek (Cedar) Subbasin",0.0849673202614379,0,0.47719661998877,0,"none",3,3
"1106","Sphaeriidae","Coal Creek (Green) Subbasin",-0.00952380952380952,0,0.952231911064188,0,"none",2,2
"1107","Sphaeriidae","Covington Creek Subbasin",0.228571428571429,0,0.125015054247374,2,"none",18,32
"1108","Sphaeriidae","Deep Creek Subbasin",-0.194736842105263,0,0.191503688712583,1,"none",15,19
"1109","Sphaeriidae","Duwamish River Subbasin",0.111111111111111,0,0.473873759465764,1,"none",16,21
"1110","Sphaeriidae","E Lake Sammamish Subbasin",-0.242857142857143,0,0.104818404149241,2,"none",20,43
"1111","Sphaeriidae","E Lake Washington - Kenmore N Subbasin",-0.0326797385620915,0,0.843713581770668,1,"none",13,13
"1112","Sphaeriidae","E Lake Washington - Kenmore S Subbasin",0.2,0,0.163142576725968,0,"none",4,4
"1113","Sphaeriidae","Evans Creek Subbasin",-0.0952380952380952,0,0.552808571265065,2,"none",18,40
"1114","Sphaeriidae","Forbes Creek Subbasin",-0.019047619047619,0,0.857378130969381,1,"none",19,19
"1115","Sphaeriidae","Issaquah Creek Subbasin",-0.214285714285714,0,0.157799207175719,1,"none",16,26
"1116","Sphaeriidae","Jenkins Creek Subbasin",-0.0842105263157895,0,0.542525461513689,1,"none",18,22
"1117","Sphaeriidae","Kelsey Creek Subbasin",-0.00952380952380952,0,0.970884779726636,1,"none",18,22
"1118","Sphaeriidae","Little Bear Creek Subbasin",-0.433333333333333,-0.166666666666667,0.00539713672306627,339.5,"negative",21,85
"1119","Sphaeriidae","Lower Cedar River Subbasin",0.166666666666667,0,0.261877943797543,2,"none",20,43
"1120","Sphaeriidae","Lower Green River - E Subbasin",0.114285714285714,0,0.443953996325732,1,"none",18,26
"1121","Sphaeriidae","Lower Green River - W Subbasin",-0.152380952380952,0,0.376759117811582,0,"none",6,6
"1122","Sphaeriidae","Lyon Creek Subbasin",0.102941176470588,0,0.513579277257871,1,"none",11,11
"1123","Sphaeriidae","May Creek Subbasin",-0.080952380952381,0,0.603239766296064,1,"none",16,25
"1124","Sphaeriidae","McAleer Creek Subbasin",-0.0350877192982456,0,0.779854617964919,1,"none",16,16
"1125","Sphaeriidae","Middle Green River Subbasin",0.171428571428571,0,0.259626610989709,3,"none",21,55
"1126","Sphaeriidae","Mill Creek Subbasin",0.19047619047619,0,0.145726898175432,2,"none",21,35
"1127","Sphaeriidae","Miller Creek Subbasin",0.346153846153846,0.0954545454545455,0.0821241453216506,-190.531818181818,"none",12,20
"1128","Sphaeriidae","Newaukum Creek Subbasin",-0.342857142857143,-0.0930735930735931,0.0259648111857102,189.357142857143,"negative",18,44
"1129","Sphaeriidae","North Creek Subbasin",-0.0473684210526316,0,0.767003814165864,1,"none",17,24
"1130","Sphaeriidae","S Fork Snoqualmie Subbasin",0.2,0,0.163734354324592,0,"none",1,1
"1131","Sphaeriidae","Sammamish River Subbasin",0.476190476190476,0.166666666666667,0.00215573277857491,-332.5,"positive",20,72
"1132","Sphaeriidae","Soos Creek Subbasin",0.0714285714285714,0,0.653117387744454,2,"none",21,46
"1133","Sphaeriidae","Swamp Creek Subbasin",0.219047619047619,0,0.121978396066099,1,"none",11,12
"1134","Sphaeriidae","Thornton Creek Subbasin",0.0842105263157895,0,0.344704222006958,1,"none",18,18
"1135","Sphaeriidae","Tibbetts Creek Subbasin",-0.236842105263158,0,0.10412483238103,1,"none",11,12
"1136","Sphaeriidae","Upper Cedar River Subbasin",0.0196078431372549,0,0.847156509926603,0,"none",1,1
"1137","Sphaeriidae","Vashon-Maury Island Subbasin",0.301470588235294,0,0.0735422177483951,1,"none",15,24
"1138","Sphaeriidae","W Lake Sammamish Subbasin",-0.116959064327485,0,0.459558524587795,1,"none",13,16
"1139","Sphaeriidae","W Lake Washington - Seattle N Subbasin",0,0,NA,1,"none",18,18
"1140","Sphaeriidae","W Lake Washington - Seattle S Subbasin",0.261904761904762,0,0.0844805978926835,2,"none",21,44
"1141","Soyedina","Bear Creek Subbasin",-0.104761904761905,0,0.46297996802179,0,"none",9,11
"1142","Soyedina","Black River Subbasin",0.0380952380952381,0,0.796208216258087,0,"none",7,8
"1143","Soyedina","Coal Creek (Cedar) Subbasin",0,0,NA,0,"none",0,0
"1144","Soyedina","Coal Creek (Green) Subbasin",0,0,NA,0,"none",0,0
"1145","Soyedina","Covington Creek Subbasin",0.0380952380952381,0,0.753925316493229,0,"none",4,4
"1146","Soyedina","Deep Creek Subbasin",-0.0157894736842105,0,0.862319738389436,0,"none",1,1
"1147","Soyedina","Duwamish River Subbasin",0.0584795321637427,0,0.411313791776259,0,"none",1,1
"1148","Soyedina","E Lake Sammamish Subbasin",0,0,1,0,"none",2,2
"1149","Soyedina","E Lake Washington - Kenmore N Subbasin",0,0,NA,0,"none",0,0
"1150","Soyedina","E Lake Washington - Kenmore S Subbasin",-0.108333333333333,0,0.193059060876436,0,"none",1,1
"1151","Soyedina","Evans Creek Subbasin",0.257142857142857,0,0.0391105188183906,0,"positive",6,6
"1152","Soyedina","Forbes Creek Subbasin",0,0,NA,0,"none",0,0
"1153","Soyedina","Issaquah Creek Subbasin",-0.142857142857143,0,0.1940633429449,0,"none",4,4
"1154","Soyedina","Jenkins Creek Subbasin",0,0,NA,0,"none",0,0
"1155","Soyedina","Kelsey Creek Subbasin",0,0,NA,0,"none",0,0
"1156","Soyedina","Little Bear Creek Subbasin",-0.0476190476190476,0,0.651076634077834,0,"none",3,3
"1157","Soyedina","Lower Cedar River Subbasin",0.295238095238095,0,0.0360469564299192,1,"positive",11,12
"1158","Soyedina","Lower Green River - E Subbasin",-0.0904761904761905,0,0.520228091599934,0,"none",8,9
"1159","Soyedina","Lower Green River - W Subbasin",-0.019047619047619,0,0.907868500949536,0,"none",1,1
"1160","Soyedina","Lyon Creek Subbasin",0,0,NA,0,"none",0,0
"1161","Soyedina","May Creek Subbasin",0,0,NA,0,"none",0,0
"1162","Soyedina","McAleer Creek Subbasin",0,0,NA,0,"none",0,0
"1163","Soyedina","Middle Green River Subbasin",0.252380952380952,0,0.0932331022117897,1,"none",12,19
"1164","Soyedina","Mill Creek Subbasin",-0.00952380952380952,0,0.959921660906378,0,"none",3,3
"1165","Soyedina","Miller Creek Subbasin",0,0,NA,0,"none",0,0
"1166","Soyedina","Newaukum Creek Subbasin",0,0,NA,0,"none",0,0
"1167","Soyedina","North Creek Subbasin",0,0,NA,0,"none",0,0
"1168","Soyedina","S Fork Snoqualmie Subbasin",0,0,NA,0,"none",0,0
"1169","Soyedina","Sammamish River Subbasin",0.104761904761905,0,0.488402594837211,1,"none",14,18
"1170","Soyedina","Soos Creek Subbasin",0.0238095238095238,0,0.810959700134834,0,"none",2,3
"1171","Soyedina","Swamp Creek Subbasin",0,0,NA,0,"none",0,0
"1172","Soyedina","Thornton Creek Subbasin",0,0,NA,0,"none",0,0
"1173","Soyedina","Tibbetts Creek Subbasin",0,0,NA,0,"none",0,0
"1174","Soyedina","Upper Cedar River Subbasin",0,0,NA,0,"none",0,0
"1175","Soyedina","Vashon-Maury Island Subbasin",-0.0220588235294118,0,0.910560811257558,0,"none",4,5
"1176","Soyedina","W Lake Sammamish Subbasin",-0.0935672514619883,0,0.170903520230797,0,"none",1,1
"1177","Soyedina","W Lake Washington - Seattle N Subbasin",-0.0784313725490196,0,0.559157294390959,0,"none",4,4
"1178","Soyedina","W Lake Washington - Seattle S Subbasin",0.00476190476190476,0,1,0,"none",6,7
"1179","Skwala","Bear Creek Subbasin",-0.228571428571429,-0.0741758241758242,0.146419083391116,155.315934065934,"none",21,123
"1180","Skwala","Black River Subbasin",-0.0285714285714286,0,0.802264334276226,0,"none",3,4
"1181","Skwala","Coal Creek (Cedar) Subbasin",0.0457516339869281,0,0.563099862448737,1,"none",18,19
"1182","Skwala","Coal Creek (Green) Subbasin",0.276190476190476,0,0.0265056439856758,2,"positive",21,36
"1183","Skwala","Covington Creek Subbasin",0.176190476190476,0.03125,0.262676048876209,-58.90625,"none",20,70
"1184","Skwala","Deep Creek Subbasin",-0.142105263157895,0,0.354641150845434,1,"none",17,25
"1185","Skwala","Duwamish River Subbasin",0,0,NA,0,"none",0,0
"1186","Skwala","E Lake Sammamish Subbasin",-0.285714285714286,0,0.0326459989332387,1,"negative",13,13
"1187","Skwala","E Lake Washington - Kenmore N Subbasin",0,0,NA,0,"none",0,0
"1188","Skwala","E Lake Washington - Kenmore S Subbasin",-0.116666666666667,0,0.302048956537569,1,"none",14,14
"1189","Skwala","Evans Creek Subbasin",-0.485714285714286,-0.0666666666666667,0.000550699871767637,134.2,"negative",9,13
"1190","Skwala","Forbes Creek Subbasin",-0.0571428571428571,0,0.363722327380711,0,"none",1,1
"1191","Skwala","Issaquah Creek Subbasin",0.0666666666666667,0,0.684461717436299,5,"none",21,108
"1192","Skwala","Jenkins Creek Subbasin",0.315789473684211,0,0.0321906865744751,1.5,"positive",18,28
"1193","Skwala","Kelsey Creek Subbasin",0,0,NA,0,"none",0,0
"1194","Skwala","Little Bear Creek Subbasin",0.0857142857142857,0,0.589619042507191,6,"none",21,121
"1195","Skwala","Lower Cedar River Subbasin",0.19047619047619,0,0.188279172308143,2,"none",21,34
"1196","Skwala","Lower Green River - E Subbasin",-0.333333333333333,0,0.00438922178732487,1,"negative",16,16
"1197","Skwala","Lower Green River - W Subbasin",0,0,NA,0,"none",0,0
"1198","Skwala","Lyon Creek Subbasin",0,0,NA,1,"none",17,17
"1199","Skwala","May Creek Subbasin",0.19047619047619,0,0.170762847244295,3,"none",21,51
"1200","Skwala","McAleer Creek Subbasin",0,0,NA,1,"none",19,19
"1201","Skwala","Middle Green River Subbasin",0.276190476190476,0,0.033483761581779,1,"positive",14,14
"1202","Skwala","Mill Creek Subbasin",0.0857142857142857,0,0.571510015868698,1,"none",18,28
"1203","Skwala","Miller Creek Subbasin",0,0,NA,0,"none",0,0
"1204","Skwala","Newaukum Creek Subbasin",-0.30952380952381,0,0.0313219094559968,4,"negative",21,88
"1205","Skwala","North Creek Subbasin",-0.3,0,0.0152818727017845,1,"negative",19,23
"1206","Skwala","S Fork Snoqualmie Subbasin",-0.155555555555556,0,0.547838316539747,1.5,"none",9,14
"1207","Skwala","Sammamish River Subbasin",0.128571428571429,0,0.400978045942476,1,"none",19,33
"1208","Skwala","Soos Creek Subbasin",-0.019047619047619,0,0.923550646085719,4,"none",21,87
"1209","Skwala","Swamp Creek Subbasin",-0.319047619047619,0,0.0264025579536337,1,"negative",18,25
"1210","Skwala","Thornton Creek Subbasin",-0.0368421052631579,0,0.602878202643843,0,"none",1,1
"1211","Skwala","Tibbetts Creek Subbasin",-0.357894736842105,-0.050125313283208,0.0169968358039224,101.927318295739,"negative",14,18
"1212","Skwala","Upper Cedar River Subbasin",0.0784313725490196,0,0.43970983561557,1,"none",16,16
"1213","Skwala","Vashon-Maury Island Subbasin",0.220588235294118,0,0.100631106748073,0,"none",4,4
"1214","Skwala","W Lake Sammamish Subbasin",-0.105263157894737,0,0.120690800527446,1,"none",18,18
"1215","Skwala","W Lake Washington - Seattle N Subbasin",0,0,NA,0,"none",0,0
"1216","Skwala","W Lake Washington - Seattle S Subbasin",0,0,NA,0,"none",0,0
"1217","Siphlonurus","Bear Creek Subbasin",0,0,NA,0,"none",0,0
"1218","Siphlonurus","Black River Subbasin",0,0,NA,0,"none",0,0
"1219","Siphlonurus","Coal Creek (Cedar) Subbasin",0,0,NA,0,"none",0,0
"1220","Siphlonurus","Coal Creek (Green) Subbasin",0,0,NA,0,"none",0,0
"1221","Siphlonurus","Covington Creek Subbasin",0,0,NA,0,"none",0,0
"1222","Siphlonurus","Deep Creek Subbasin",0,0,NA,0,"none",0,0
"1223","Siphlonurus","Duwamish River Subbasin",0,0,NA,0,"none",0,0
"1224","Siphlonurus","E Lake Sammamish Subbasin",0,0,NA,0,"none",0,0
"1225","Siphlonurus","E Lake Washington - Kenmore N Subbasin",0,0,NA,0,"none",0,0
"1226","Siphlonurus","E Lake Washington - Kenmore S Subbasin",0,0,NA,0,"none",0,0
"1227","Siphlonurus","Evans Creek Subbasin",0,0,NA,0,"none",0,0
"1228","Siphlonurus","Forbes Creek Subbasin",0,0,NA,0,"none",0,0
"1229","Siphlonurus","Issaquah Creek Subbasin",0,0,NA,0,"none",0,0
"1230","Siphlonurus","Jenkins Creek Subbasin",0,0,NA,0,"none",0,0
"1231","Siphlonurus","Kelsey Creek Subbasin",0,0,NA,0,"none",0,0
"1232","Siphlonurus","Little Bear Creek Subbasin",0,0,NA,0,"none",0,0
"1233","Siphlonurus","Lower Cedar River Subbasin",0,0,NA,0,"none",0,0
"1234","Siphlonurus","Lower Green River - E Subbasin",0,0,NA,0,"none",0,0
"1235","Siphlonurus","Lower Green River - W Subbasin",0,0,NA,0,"none",0,0
"1236","Siphlonurus","Lyon Creek Subbasin",0,0,NA,0,"none",0,0
"1237","Siphlonurus","May Creek Subbasin",0,0,NA,0,"none",0,0
"1238","Siphlonurus","McAleer Creek Subbasin",0,0,NA,0,"none",0,0
"1239","Siphlonurus","Middle Green River Subbasin",0,0,NA,0,"none",0,0
"1240","Siphlonurus","Mill Creek Subbasin",0,0,NA,0,"none",0,0
"1241","Siphlonurus","Miller Creek Subbasin",0,0,NA,0,"none",0,0
"1242","Siphlonurus","Newaukum Creek Subbasin",0,0,NA,0,"none",0,0
"1243","Siphlonurus","North Creek Subbasin",0,0,NA,0,"none",0,0
"1244","Siphlonurus","S Fork Snoqualmie Subbasin",-0.2,0,0.163734354324592,0,"none",1,1
"1245","Siphlonurus","Sammamish River Subbasin",0,0,NA,0,"none",0,0
"1246","Siphlonurus","Soos Creek Subbasin",0,0,NA,0,"none",0,0
"1247","Siphlonurus","Swamp Creek Subbasin",0,0,NA,0,"none",0,0
"1248","Siphlonurus","Thornton Creek Subbasin",0,0,NA,0,"none",0,0
"1249","Siphlonurus","Tibbetts Creek Subbasin",0,0,NA,0,"none",0,0
"1250","Siphlonurus","Upper Cedar River Subbasin",0,0,NA,0,"none",0,0
"1251","Siphlonurus","Vashon-Maury Island Subbasin",0,0,NA,0,"none",0,0
"1252","Siphlonurus","W Lake Sammamish Subbasin",0,0,NA,0,"none",0,0
"1253","Siphlonurus","W Lake Washington - Seattle N Subbasin",0,0,NA,0,"none",0,0
"1254","Siphlonurus","W Lake Washington - Seattle S Subbasin",0,0,NA,0,"none",0,0
"1255","Simuliidae","Bear Creek Subbasin",-0.0714285714285714,0,0.658978776818278,7,"none",21,146
"1256","Simuliidae","Black River Subbasin",-0.00476190476190476,0,1,6,"none",21,127
"1257","Simuliidae","Coal Creek (Cedar) Subbasin",0.248366013071895,0,0.0831518940855941,2,"none",18,30
"1258","Simuliidae","Coal Creek (Green) Subbasin",0.0476190476190476,0,0.651076634077834,2,"none",21,39
"1259","Simuliidae","Covington Creek Subbasin",0.214285714285714,0,0.162906912006994,4,"none",21,78
"1260","Simuliidae","Deep Creek Subbasin",0.110526315789474,0,0.428110661940859,2,"none",20,33
"1261","Simuliidae","Duwamish River Subbasin",0.16374269005848,0,0.293270726697762,2,"none",19,35
"1262","Simuliidae","E Lake Sammamish Subbasin",0.0952380952380952,0,0.437433134935594,4,"none",21,77
"1263","Simuliidae","E Lake Washington - Kenmore N Subbasin",0,0,NA,1,"none",18,18
"1264","Simuliidae","E Lake Washington - Kenmore S Subbasin",0,0,NA,1,"none",16,16
"1265","Simuliidae","Evans Creek Subbasin",-0.0857142857142857,0,0.586589137333526,3,"none",21,60
"1266","Simuliidae","Forbes Creek Subbasin",0,0,NA,1,"none",21,21
"1267","Simuliidae","Issaquah Creek Subbasin",-0.00476190476190476,0,1,8,"none",21,153
"1268","Simuliidae","Jenkins Creek Subbasin",0.0421052631578947,0,0.772829992684448,2,"none",20,34
"1269","Simuliidae","Kelsey Creek Subbasin",-0.0285714285714286,0,0.85898429600896,1,"none",21,30
"1270","Simuliidae","Little Bear Creek Subbasin",-0.080952380952381,0,0.601443565316739,6,"none",21,129
"1271","Simuliidae","Lower Cedar River Subbasin",0.428571428571429,0.125,0.00473095768025965,-246.625,"positive",21,89
"1272","Simuliidae","Lower Green River - E Subbasin",-0.152380952380952,0,0.278609544999939,2,"none",20,32
"1273","Simuliidae","Lower Green River - W Subbasin",0,0,NA,1,"none",15,15
"1274","Simuliidae","Lyon Creek Subbasin",0,0,NA,1,"none",17,17
"1275","Simuliidae","May Creek Subbasin",0.361904761904762,0,0.00619276151380906,3,"positive",21,53
"1276","Simuliidae","McAleer Creek Subbasin",0.187134502923977,0,0.0831040793190934,1,"none",16,16
"1277","Simuliidae","Middle Green River Subbasin",0.214285714285714,0,0.165436614848612,4,"none",21,85
"1278","Simuliidae","Mill Creek Subbasin",-0.019047619047619,0,0.913495153040016,2,"none",21,34
"1279","Simuliidae","Miller Creek Subbasin",0.282051282051282,0,0.105192505120041,3,"none",13,35
"1280","Simuliidae","Newaukum Creek Subbasin",-0.285714285714286,0,0.0465471053010692,4,"negative",21,91
"1281","Simuliidae","North Creek Subbasin",-0.0789473684210526,0,0.611492070310864,2,"none",19,45
"1282","Simuliidae","S Fork Snoqualmie Subbasin",-0.0666666666666667,0,0.72772354666955,2,"none",10,19
"1283","Simuliidae","Sammamish River Subbasin",0.342857142857143,0.0871212121212121,0.0250429129873505,-170.375,"positive",21,106
"1284","Simuliidae","Soos Creek Subbasin",0.204761904761905,0,0.161124949289052,5,"none",21,105
"1285","Simuliidae","Swamp Creek Subbasin",0.171428571428571,0,0.117035529062511,2,"none",21,38
"1286","Simuliidae","Thornton Creek Subbasin",-0.0789473684210526,0,0.224765306708411,1,"none",19,19
"1287","Simuliidae","Tibbetts Creek Subbasin",-0.342105263157895,0,0.0180839890591842,1,"negative",19,28
"1288","Simuliidae","Upper Cedar River Subbasin",-0.130718954248366,0,0.313027840669652,1,"none",14,14
"1289","Simuliidae","Vashon-Maury Island Subbasin",0.419117647058824,0.0277777777777778,0.00851066048940303,-53.9722222222222,"positive",17,40
"1290","Simuliidae","W Lake Sammamish Subbasin",0.0701754385964912,0,0.653378910693694,2,"none",19,29
"1291","Simuliidae","W Lake Washington - Seattle N Subbasin",0,0,NA,1,"none",18,18
"1292","Simuliidae","W Lake Washington - Seattle S Subbasin",0.0761904761904762,0,0.632750641734049,3,"none",21,60
"1293","Sialis","Bear Creek Subbasin",0.0333333333333333,0,0.816916713794471,0,"none",6,7
"1294","Sialis","Black River Subbasin",-0.0761904761904762,0,0.582707250675474,0,"none",7,9
"1295","Sialis","Coal Creek (Cedar) Subbasin",0,0,NA,0,"none",0,0
"1296","Sialis","Coal Creek (Green) Subbasin",0,0,NA,0,"none",0,0
"1297","Sialis","Covington Creek Subbasin",-0.00476190476190476,0,1,0,"none",4,5
"1298","Sialis","Deep Creek Subbasin",0.205263157894737,0,0.0451018089633647,0,"positive",3,4
"1299","Sialis","Duwamish River Subbasin",0,0,NA,0,"none",0,0
"1300","Sialis","E Lake Sammamish Subbasin",0.0476190476190476,0,0.457390543168855,0,"none",1,1
"1301","Sialis","E Lake Washington - Kenmore N Subbasin",0,0,NA,0,"none",0,0
"1302","Sialis","E Lake Washington - Kenmore S Subbasin",0,0,NA,0,"none",0,0
"1303","Sialis","Evans Creek Subbasin",-0.00952380952380952,0,0.934191641443611,0,"none",1,1
"1304","Sialis","Forbes Creek Subbasin",0,0,NA,0,"none",0,0
"1305","Sialis","Issaquah Creek Subbasin",0.0904761904761905,0,0.422524615950644,0,"none",4,5
"1306","Sialis","Jenkins Creek Subbasin",0.226315789473684,0,0.0667980684751383,0,"none",5,5
"1307","Sialis","Kelsey Creek Subbasin",0,0,NA,0,"none",0,0
"1308","Sialis","Little Bear Creek Subbasin",0.0476190476190476,0,0.686926178579428,0,"none",4,4
"1309","Sialis","Lower Cedar River Subbasin",0,0,NA,0,"none",0,0
"1310","Sialis","Lower Green River - E Subbasin",-0.238095238095238,0,0.0675772630558706,0,"none",7,7
"1311","Sialis","Lower Green River - W Subbasin",-0.0952380952380952,0,0.297621467891116,0,"none",1,1
"1312","Sialis","Lyon Creek Subbasin",0.0735294117647059,0,0.35832646674888,0,"none",1,1
"1313","Sialis","May Creek Subbasin",0.0666666666666667,0,0.436124057962756,0,"none",2,2
"1314","Sialis","McAleer Creek Subbasin",0,0,NA,0,"none",0,0
"1315","Sialis","Middle Green River Subbasin",0.0952380952380952,0,0.255045175424362,0,"none",2,2
"1316","Sialis","Mill Creek Subbasin",0,0,NA,0,"none",0,0
"1317","Sialis","Miller Creek Subbasin",0,0,NA,0,"none",0,0
"1318","Sialis","Newaukum Creek Subbasin",-0.0380952380952381,0,0.563260084128636,0,"none",1,1
"1319","Sialis","North Creek Subbasin",-0.0157894736842105,0,0.862319738389436,0,"none",1,1
"1320","Sialis","S Fork Snoqualmie Subbasin",0,0,NA,0,"none",0,0
"1321","Sialis","Sammamish River Subbasin",-0.0857142857142857,0,0.160399622796926,0,"none",1,1
"1322","Sialis","Soos Creek Subbasin",-0.019047619047619,0,0.911868704334891,0,"none",7,8
"1323","Sialis","Swamp Creek Subbasin",-0.0476190476190476,0,0.457390543168855,0,"none",1,1
"1324","Sialis","Thornton Creek Subbasin",0,0,NA,0,"none",0,0
"1325","Sialis","Tibbetts Creek Subbasin",-0.178947368421053,0,0.173546221787853,0,"none",6,6
"1326","Sialis","Upper Cedar River Subbasin",0,0,NA,0,"none",0,0
"1327","Sialis","Vashon-Maury Island Subbasin",0,0,NA,0,"none",0,0
"1328","Sialis","W Lake Sammamish Subbasin",0,0,NA,0,"none",0,0
"1329","Sialis","W Lake Washington - Seattle N Subbasin",0,0,NA,0,"none",0,0
"1330","Sialis","W Lake Washington - Seattle S Subbasin",0,0,NA,0,"none",0,0
"1331","Serratella.micheneri","Bear Creek Subbasin",0,0,NA,0,"none",0,0
"1332","Serratella.micheneri","Black River Subbasin",0,0,NA,0,"none",0,0
"1333","Serratella.micheneri","Coal Creek (Cedar) Subbasin",0,0,NA,0,"none",0,0
"1334","Serratella.micheneri","Coal Creek (Green) Subbasin",0,0,NA,0,"none",0,0
"1335","Serratella.micheneri","Covington Creek Subbasin",0,0,NA,0,"none",0,0
"1336","Serratella.micheneri","Deep Creek Subbasin",0,0,NA,0,"none",0,0
"1337","Serratella.micheneri","Duwamish River Subbasin",0,0,NA,0,"none",0,0
"1338","Serratella.micheneri","E Lake Sammamish Subbasin",0,0,NA,0,"none",0,0
"1339","Serratella.micheneri","E Lake Washington - Kenmore N Subbasin",0,0,NA,0,"none",0,0
"1340","Serratella.micheneri","E Lake Washington - Kenmore S Subbasin",0,0,NA,0,"none",0,0
"1341","Serratella.micheneri","Evans Creek Subbasin",0,0,NA,0,"none",0,0
"1342","Serratella.micheneri","Forbes Creek Subbasin",0,0,NA,0,"none",0,0
"1343","Serratella.micheneri","Issaquah Creek Subbasin",0.604761904761905,0.11437908496732,4.101702503895e-05,-229.245098039216,"positive",12,19
"1344","Serratella.micheneri","Jenkins Creek Subbasin",0,0,NA,0,"none",0,0
"1345","Serratella.micheneri","Kelsey Creek Subbasin",0,0,NA,0,"none",0,0
"1346","Serratella.micheneri","Little Bear Creek Subbasin",0,0,NA,0,"none",0,0
"1347","Serratella.micheneri","Lower Cedar River Subbasin",0,0,NA,0,"none",0,0
"1348","Serratella.micheneri","Lower Green River - E Subbasin",0,0,NA,0,"none",0,0
"1349","Serratella.micheneri","Lower Green River - W Subbasin",0,0,NA,0,"none",0,0
"1350","Serratella.micheneri","Lyon Creek Subbasin",0,0,NA,0,"none",0,0
"1351","Serratella.micheneri","May Creek Subbasin",0,0,NA,0,"none",0,0
"1352","Serratella.micheneri","McAleer Creek Subbasin",0,0,NA,0,"none",0,0
"1353","Serratella.micheneri","Middle Green River Subbasin",0,0,NA,0,"none",0,0
"1354","Serratella.micheneri","Mill Creek Subbasin",0,0,NA,0,"none",0,0
"1355","Serratella.micheneri","Miller Creek Subbasin",0,0,NA,0,"none",0,0
"1356","Serratella.micheneri","Newaukum Creek Subbasin",0,0,NA,0,"none",0,0
"1357","Serratella.micheneri","North Creek Subbasin",0,0,NA,0,"none",0,0
"1358","Serratella.micheneri","S Fork Snoqualmie Subbasin",-0.422222222222222,0,0.0402386771197594,0,"negative",3,3
"1359","Serratella.micheneri","Sammamish River Subbasin",0,0,NA,0,"none",0,0
"1360","Serratella.micheneri","Soos Creek Subbasin",0.20952380952381,0,0.0307083730820177,0,"positive",3,3
"1361","Serratella.micheneri","Swamp Creek Subbasin",0,0,NA,0,"none",0,0
"1362","Serratella.micheneri","Thornton Creek Subbasin",0,0,NA,0,"none",0,0
"1363","Serratella.micheneri","Tibbetts Creek Subbasin",0,0,NA,0,"none",0,0
"1364","Serratella.micheneri","Upper Cedar River Subbasin",0,0,NA,0,"none",0,0
"1365","Serratella.micheneri","Vashon-Maury Island Subbasin",0,0,NA,0,"none",0,0
"1366","Serratella.micheneri","W Lake Sammamish Subbasin",0,0,NA,0,"none",0,0
"1367","Serratella.micheneri","W Lake Washington - Seattle N Subbasin",0,0,NA,0,"none",0,0
"1368","Serratella.micheneri","W Lake Washington - Seattle S Subbasin",0,0,NA,0,"none",0,0
"1369","Serratella.levis","Bear Creek Subbasin",0,0,NA,0,"none",0,0
"1370","Serratella.levis","Black River Subbasin",0,0,NA,0,"none",0,0
"1371","Serratella.levis","Coal Creek (Cedar) Subbasin",0,0,NA,0,"none",0,0
"1372","Serratella.levis","Coal Creek (Green) Subbasin",0,0,NA,0,"none",0,0
"1373","Serratella.levis","Covington Creek Subbasin",0,0,NA,0,"none",0,0
"1374","Serratella.levis","Deep Creek Subbasin",0,0,NA,0,"none",0,0
"1375","Serratella.levis","Duwamish River Subbasin",0,0,NA,0,"none",0,0
"1376","Serratella.levis","E Lake Sammamish Subbasin",0,0,NA,0,"none",0,0
"1377","Serratella.levis","E Lake Washington - Kenmore N Subbasin",0,0,NA,0,"none",0,0
"1378","Serratella.levis","E Lake Washington - Kenmore S Subbasin",0,0,NA,0,"none",0,0
"1379","Serratella.levis","Evans Creek Subbasin",0,0,NA,0,"none",0,0
"1380","Serratella.levis","Forbes Creek Subbasin",0,0,NA,0,"none",0,0
"1381","Serratella.levis","Issaquah Creek Subbasin",-0.161904761904762,0,0.0983803501722191,0,"none",3,5
"1382","Serratella.levis","Jenkins Creek Subbasin",0,0,NA,0,"none",0,0
"1383","Serratella.levis","Kelsey Creek Subbasin",0,0,NA,0,"none",0,0
"1384","Serratella.levis","Little Bear Creek Subbasin",0,0,NA,0,"none",0,0
"1385","Serratella.levis","Lower Cedar River Subbasin",0,0,NA,0,"none",0,0
"1386","Serratella.levis","Lower Green River - E Subbasin",0,0,NA,0,"none",0,0
"1387","Serratella.levis","Lower Green River - W Subbasin",0,0,NA,0,"none",0,0
"1388","Serratella.levis","Lyon Creek Subbasin",0,0,NA,0,"none",0,0
"1389","Serratella.levis","May Creek Subbasin",0,0,NA,0,"none",0,0
"1390","Serratella.levis","McAleer Creek Subbasin",0,0,NA,0,"none",0,0
